"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000170006","1.0","0000001335","SPAN","Students examine the diverse elements that have shaped Spanish culture through an exploration of political, social, economic, religious, and artistic topics. They develop critical analysis skills through reading, discussion, and written and/or oral projects. This course includes the study of selected literary and non-literary texts, including at least one substantive literary work. May be repeated if topic is different. Taught in Spanish. Offered periodically. Prerequisite: SPAN 250 or SPAN 251.","9","0","4","3","2","","O'Conner, Jonathan P.","{'fsnum': '22831', 'name': ""O'Conner, Jonathan P.""}","200","17","0","","","","Top: Discovery, Conquest, Invasion?","Prerequisite: Completion of Spanish 250 or 251.                                 ;Not open to incoming first-year students.                                       ;Full topic title: Discovery, Conquest, or Invasion?","271","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 184', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 184', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 184', 'start': '12:55'}","False","SPAN 250 or SPAN 251.","","1","O","20261","Cultures of Spain","Topic","2026"
"0000169279","1.0","0000001339","SPAN","In this introduction to literary terminology and to principles of literary analysis across genres, literary texts (including poetry, short stories, theater, and novel) are studied in their socio-historical context. In different semesters, the focus may be literature of the Mexican Revolution, urban and rural life, or another topic chosen by the instructor. Taught in Spanish. Offered each semester. Prerequisite: SPAN 250 or SPAN 251.","15","0","4","10","1","ALS-L;CRE","Medina-Vilariño, Kristina","{'fsnum': '23607', 'name': 'Medina-Vilariño, Kristina'}","200","17","0","","","","Exploring Hispanic Lit","Prerequisites: SPAN 250 or SPAN 251. Not open to incoming first-year students.  ;Course focus: ""Masculine textualities in Latin American Literature."" -with a    ;Caribbean focus","275","{'day': 'Tu', 'end': '14:45', 'location': 'TOH 310', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TOH 310', 'start': '14:15'}","False","SPAN 250 or SPAN 251.","","1","O","20261","Exploring Hispanic Literature","Research","2026"
"0000169910","1.0","0000001340","SPAN","Students explore the processes involved in the acquisition of Spanish as a first and second language and the variation present in the language of both native and non-native speakers of Spanish from Spain, Latin America, and the U.S. Hispanic linguistics are studied with special attention paid to socio-cultural as well as structural aspects. The course includes the study of at least one substantive literary work. Taught in Spanish. Offered each semester. Prerequisite: SPAN 250 or SPAN 251.","18","0","7","9","2","","Broner, Maggie","{'fsnum': '792', 'name': 'Broner, Maggie'}","200","17","0","","","","Spanish 1st/2nd Lang","Prerequisites: SPAN 250 or SPAN 251.                                            ;Not open to incoming first-year students.","276","{'day': 'Mo', 'end': '14:55', 'location': 'TOH 312', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TOH 312', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TOH 312', 'start': '14:00'}","False","SPAN 250 or SPAN 251.","","1","C","20261","Spanish as a First and Second Language","Research","2026"
"0000170045","1.0","0000001344","SPAN","Students examine political, economic, religious and/or social issues through textual analysis of literary and/or non-literary works representing diverse voices of the Spanish-speaking world (e.g. Indigenous people, women, non-Castilian nationalities in Spain, or Afro-Hispanic groups). The course includes study of at least one substantive literary work. Sample topics include: Women and Repression or The Afro Hispanic Struggle for Identity. May be repeated if topic is different. Taught in Spanish. Offered annually. Prerequisites: SPAN 250 or SPAN 251 and at least one 270-level course.","16","0","7","0","9","","Mendoza-Mori, Américo","{'fsnum': '9005133', 'name': 'Mendoza-Mori, Américo'}","300","17","","","","","Top: Indigenous Narratives Lat Am","Prerequisites: SPAN 250 or SPAN 251 and one 270 level course.","312","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 316', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 316', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 316', 'start': '12:55'}","False","Prerequisites: SPAN 250 or SPAN 251 and at least one 270-level course.","","1","O","20261","Voices of the Spanish-Speaking World","Topic","2026"
"0000171963","1.0","0000001346","SPAN","Among English-speakers one sometimes hears references to ""the power of love"" and much is written about love, particularly the love between man and woman as well as family love (between parents and children, between siblings, between grandparents and grandchildren). At the same time some people deny human capacity to overcome difficulties and profound changes in life through love. Is it possible to sustain love between two people under extremely adverse conditions? Are there biological and social forces that 'drive us to love'? What matters at the end of a human life: the political, social, and economic history of a society or the history of the family? What has ultimate meaning: the history of a nation or the love of a committed couple based on shared perceptions, experiences, and esteem? Even among those who believe in the power of love, there are differing opinions with respect to the importance of the love of God. For many novelists toward the end of the past century and today, God does not appear to exist, or at least the force of God in human life is never communicated. In Spanish 314 we will explore these and other themes in a series of literary works written in Latin America. We will analyze not only the authors' perspectives but also the techniques employed to communicate them. Our particular focus will be the use of magical realism. Prerequisite: SPAN 275.","6","0","2","0","4","ALS-L","Narváez, León","{'fsnum': '5471', 'name': 'Narváez, León'}","300","17","","","","","Top: Love & Magical Realism","Prerequisite: SPAN 275                                                          ;Full topic title: Love and Magical Realism: Overcoming the Challenges of Life","314","{'day': 'Tu', 'end': '13:10', 'location': 'TOH 310', 'start': '23:45'};{'day': 'Th', 'end': '14:05', 'location': 'TOH 310', 'start': '12:45'}","False","SPAN 275.","","1","O","20261","Literature and Society in Latin America","Topic","2026"
"0000169899","1.0","0000001359","SWRK","Students study the progression of the U.S. social welfare ""system"" from English Poor Laws through the Social Security Act to contemporary reforms. They examine how its components (public, private, faith-based) interrelate to serve diverse individuals, families, and communities. The development of social work, its foundational knowledge, values, and skills, and its relationship to fields of social welfare are included. Students shadow a social worker for four hours. Offered each semester.","23","0","6","12","5","GHS;HWC;WAC;WRI","Lamberty, Hillary A.","{'fsnum': '35117', 'name': 'Lamberty, Hillary A.'}","200","20","0","4","12","4","Soc Work/Soc Welfare","Not open to incoming first-year students.                                       ;This course has class-year limits.","221","{'day': 'Mo', 'end': '14:55', 'location': 'OM 305', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'OM 305', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'OM 305', 'start': '14:00'}","False","False","","1","C","20261","Social Work and Social Welfare","Research","2026"
"0000169364","1.0","0000001360","SWRK","Humans relate to one another in diverse families, groups, organizations, and communities. Through traditional and alternative theoretical perspectives on human behavior, students apply prerequisite and advanced material from biology, sociology, psychology, and social work to assess situations encountered by social workers. Diverse examples are drawn from literature, social work research, and from students' autobiographies. Offered annually in the fall semester. Prerequisites: SOAN 121, PSYCH 241, and BIO 123 or BIO 243; open to non-majors by permission of chair only.","15","0","15","0","0","","Anderson, Wendy D.","{'fsnum': '10757', 'name': 'Anderson, Wendy D.'}","200","16","0","16","0","0","Hum Behav in Soc Env","Only open to rising juniors who meet the prerequisites.","246","{'day': 'Tu', 'end': '11:00', 'location': 'HH 522', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'HH 522', 'start': '09:30'}","False","Prerequisites: SOAN 121, PSYCH 241, and BIO 123 or BIO 243; open to non-majors by permission of chair only.","","1","O","20261","Human Behavior in the Social Environment","Research","2026"
"0000169403","1.0","0000001361","SWRK","Social work majors study the methods and skills of social work practice, particularly intercultural communication. They describe strengths and problems of diverse individuals and families; frame goals and plans for change utilizing the planned change process and the systems perspective; and use ethical decision-making, informed by the scientific method, grounded in the liberal arts, and concerned with social justice. Students demonstrate learning in recorded role playing and have an academic civic engagement experience. Offered annually in the fall semester. Prerequisites: SWRK 221 and concurrent enrollment in SWRK 246.","15","0","15","0","0","ORC","Doran, Kimberly S.","{'fsnum': '35118', 'name': 'Doran, Kimberly S.'}","200","23","0","","0","0","Inclusive Practice: Individ/Family","Intended for rising junior Social Work majors only.                             ;This course includes an academic civic engagement (ACE) component.","254","{'day': 'Tu', 'end': '14:45', 'location': 'HH 522', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 522', 'start': '14:15'}","False","Prerequisites: SWRK 221 and concurrent enrollment in SWRK 246.","","1","O","20261","Inclusive Practice: Individuals and Families","Research","2026"
"0000174533","0.5","0000001366","SWRK","","1","0","1","0","0","OEP","Kanewischer, Erica","{'fsnum': '14740', 'name': 'Kanewischer, Erica'}","200","0","","","","","Academic Internship","","294","","True","","A","1","C","20261","","Research","2026"
"0000169625","1.0","0000001368","SWRK","This course immediately precedes SWRK 380. The course provides an overview of how structural oppression across cultural positions (e.g. race, sexuality, ability, class) may affect client systems. Students integrate awareness, knowledge, and skills for engaging in anti-oppressive, inclusive practice with individuals, families, groups, organizations, and communities. This includes role plays assisting clients who are challenged by oppression as part of their presenting problems and brief immersions with diverse communities. Offered annually during fall semester. Prerequisite: SWRK 261.","23","0","0","0","23","PAR","Doran, Kimberly S.","{'fsnum': '35118', 'name': 'Doran, Kimberly S.'}","300","23","0","0","0","23","Just Practice","Open to rising senior Social Work majors only.","373","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 356A', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 356A', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 356A', 'start': '08:00'};{'day': 'Mo', 'end': '12:40', 'location': 'RNS 356A', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'RNS 356A', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'RNS 356A', 'start': '22:40'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 356A', 'start': '08:00'};{'day': 'Th', 'end': '14:00', 'location': 'RNS 356A', 'start': '23:30'}","False","SWRK 261.","","1","C","20261","","Research","2026"
